image_stem,project,split,reading_gt,cluster_id,reading_group_id,relative_path,fixed_at
src_004_20260906_020800,meter_src004,train,3718333,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_020800.jpg,2026-09-15
src_004_20260906_030000,meter_src004,train,3718333,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_030000.jpg,2026-09-15
src_004_20260906_035200,meter_src004,train,3718333,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_035200.jpg,2026-09-15
src_004_20260906_044400,meter_src004,train,3718333,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_044400.jpg,2026-09-15
src_004_20260906_053600,meter_src004,train,3718333,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_053600.jpg,2026-09-15
src_004_20260906_062800,meter_src004,train,3718333,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_062800.jpg,2026-09-15
src_004_20260906_072000,meter_src004,train,3718333,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_072000.jpg,2026-09-15
src_004_20260906_081200,meter_src004,train,3718333,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_081200.jpg,2026-09-15
src_004_20260906_090400,meter_src004,train,3718335,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_090400.jpg,2026-09-15
src_004_20260906_095600,meter_src004,train,3718337,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_095600.jpg,2026-09-15
src_004_20260906_104800,meter_src004,train,3718338,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_104800.jpg,2026-09-15
src_004_20260906_114000,meter_src004,train,3718338,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_114000.jpg,2026-09-15
src_004_20260906_123200,meter_src004,train,3718338,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_123200.jpg,2026-09-15
src_004_20260906_132400,meter_src004,train,3718343,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_132400.jpg,2026-09-15
src_004_20260906_141600,meter_src004,train,3718350,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_141600.jpg,2026-09-15
src_004_20260906_150800,meter_src004,train,3718350,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_150800.jpg,2026-09-15
src_004_20260906_160400,meter_src004,train,3718363,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_160400.jpg,2026-09-15
src_004_20260906_174800,meter_src004,train,3718370,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_174800.jpg,2026-09-15
src_004_20260906_193200,meter_src004,train,3718375,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_193200.jpg,2026-09-15
src_004_20260906_202400,meter_src004,train,3718376,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_202400.jpg,2026-09-15
src_004_20260906_211600,meter_src004,train,3718376,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_211600.jpg,2026-09-15
src_004_20260906_220800,meter_src004,train,3718376,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_220800.jpg,2026-09-15
src_004_20260906_230000,meter_src004,train,3718376,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_230000.jpg,2026-09-15
src_004_20260906_235200,meter_src004,train,3718376,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260906_235200.jpg,2026-09-15
src_004_20260907_004400,meter_src004,train,3718376,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260907_004400.jpg,2026-09-15
src_004_20260907_013600,meter_src004,train,3718376,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260907_013600.jpg,2026-09-15
src_004_20260907_022800,meter_src004,train,3718376,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260907_022800.jpg,2026-09-15
src_004_20260907_032000,meter_src004,train,3718376,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260907_032000.jpg,2026-09-15
src_004_20260907_041200,meter_src004,train,3718376,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260907_041200.jpg,2026-09-15
src_004_20260907_050400,meter_src004,train,3718376,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260907_050400.jpg,2026-09-15
src_004_20260907_055600,meter_src004,train,3718376,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260907_055600.jpg,2026-09-15
src_004_20260907_064800,meter_src004,train,3718380,meter_src004_src_004_C125,NEW_src_004_20260904_142800,raw/images/src_004_20260907_064800.jpg,2026-09-15
src_004_20260902_133200,meter_src004,train,3717388,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260902_133200.jpg,2026-09-15
src_004_20260902_150800,meter_src004,train,3717479,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260902_150800.jpg,2026-09-15
src_004_20260902_165200,meter_src004,train,3717566,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260902_165200.jpg,2026-09-15
src_004_20260902_174400,meter_src004,train,3717593,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260902_174400.jpg,2026-09-15
src_004_20260902_183600,meter_src004,train,3717604,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260902_183600.jpg,2026-09-15
src_004_20260902_193200,meter_src004,train,3717604,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260902_193200.jpg,2026-09-15
src_004_20260902_202400,meter_src004,train,3717604,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260902_202400.jpg,2026-09-15
src_004_20260902_211600,meter_src004,train,3717604,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260902_211600.jpg,2026-09-15
src_004_20260902_220800,meter_src004,train,3717604,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260902_220800.jpg,2026-09-15
src_004_20260902_230000,meter_src004,train,3717604,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260902_230000.jpg,2026-09-15
src_004_20260902_235600,meter_src004,train,3717604,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260902_235600.jpg,2026-09-15
src_004_20260903_004800,meter_src004,train,3717604,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260903_004800.jpg,2026-09-15
src_004_20260903_014000,meter_src004,train,3717604,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260903_014000.jpg,2026-09-15
src_004_20260903_023200,meter_src004,train,3717604,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260903_023200.jpg,2026-09-15
src_004_20260903_032400,meter_src004,train,3717604,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260903_032400.jpg,2026-09-15
src_004_20260903_042000,meter_src004,train,3717604,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260903_042000.jpg,2026-09-15
src_004_20260903_051200,meter_src004,train,3717604,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260903_051200.jpg,2026-09-15
src_004_20260903_060400,meter_src004,train,3717604,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260903_060400.jpg,2026-09-15
src_004_20260903_065600,meter_src004,train,3717610,meter_src004_src_004_C068,NEW_src_004_20260902_133200,raw/images/src_004_20260903_065600.jpg,2026-09-15
src_004_20260901_153200,meter_src004,train,3716816,meter_src004_src_004_C035,NEW_src_004_20260901_153200,raw/images/src_004_20260901_153200.jpg,2026-09-15
src_004_20260901_173200,meter_src004,train,3716900,meter_src004_src_004_C035,NEW_src_004_20260901_153200,raw/images/src_004_20260901_173200.jpg,2026-09-15
src_004_20260901_183200,meter_src004,train,3716922,meter_src004_src_004_C035,NEW_src_004_20260901_153200,raw/images/src_004_20260901_183200.jpg,2026-09-15
src_004_20260819_143500,meter_src004,train,3710614,meter_src004_src_004_C025,NEW_src_004_20260819_143500,raw/images/src_004_20260819_143500.jpg,2026-09-15
src_004_20260819_153500,meter_src004,train,3710670,meter_src004_src_004_C025,NEW_src_004_20260819_143500,raw/images/src_004_20260819_153500.jpg,2026-09-15
src_004_20260904_132000,meter_src004,train,3718219,meter_src004_src_004_C122,NEW_src_004_20260904_132000,raw/images/src_004_20260904_132000.jpg,2026-09-15
src_004_20260818_110000,meter_src004,val,3709703,src_004_C000,src_004_C000,raw/images/src_004_20260818_110000.jpg,2026-09-14
src_004_20260818_130400,meter_src004,val,3709842,src_004_C006,src_004_C006,raw/images/src_004_20260818_130400.jpg,2026-09-14
src_004_20260818_133400,meter_src004,val,3709870,src_004_C012,src_004_C012,raw/images/src_004_20260818_133400.jpg,2026-09-14
src_004_20260818_135800,meter_src004,val,3709891,src_004_C018,src_004_C018,raw/images/src_004_20260818_135800.jpg,2026-09-14
src_004_20260819_093415,meter_src004,val,3710276,src_004_C024,src_004_C024,raw/images/src_004_20260819_093415.jpg,2026-09-14
src_004_20260901_135600,meter_src004,val,3716729,src_004_C030,src_004_C030,raw/images/src_004_20260901_135600.jpg,2026-09-14
src_004_20260901_142800,meter_src004,val,3716760,src_004_C034,src_004_C034,raw/images/src_004_20260901_142800.jpg,2026-09-14
src_004_20260902_083200,meter_src004,val,3717031,src_004_C037,src_004_C037,raw/images/src_004_20260902_083200.jpg,2026-09-14
src_004_20260902_083600,meter_src004,val,3717035,src_004_C037,src_004_C037,raw/images/src_004_20260902_083600.jpg,2026-09-14
src_004_20260902_092000,meter_src004,val,3717084,src_004_C039,src_004_C039,raw/images/src_004_20260902_092000.jpg,2026-09-14
src_004_20260902_094800,meter_src004,val,3717113,src_004_C043,src_004_C043,raw/images/src_004_20260902_094800.jpg,2026-09-14
src_004_20260902_104800,meter_src004,val,3717187,src_004_C050,src_004_C050,raw/images/src_004_20260902_104800.jpg,2026-09-14
src_004_20260902_120000,meter_src004,val,3717272,src_004_C055,src_004_C055,raw/images/src_004_20260902_120000.jpg,2026-09-14
src_004_20260902_123600,meter_src004,val,3717318,src_004_C061,src_004_C061,raw/images/src_004_20260902_123600.jpg,2026-09-14
src_004_20260902_124400,meter_src004,val,3717330,src_004_C061,src_004_C061,raw/images/src_004_20260902_124400.jpg,2026-09-14
src_004_20260902_124800,meter_src004,val,3717337,src_004_C062,src_004_C062,raw/images/src_004_20260902_124800.jpg,2026-09-14
src_004_20260902_130800,meter_src004,val,3717363,src_004_C065,src_004_C065,raw/images/src_004_20260902_130800.jpg,2026-09-14
src_004_20260903_085200,meter_src004,val,3717669,src_004_C069,src_004_C069,raw/images/src_004_20260903_085200.jpg,2026-09-14
src_004_20260903_092000,meter_src004,val,3717690,src_004_C075,src_004_C075,raw/images/src_004_20260903_092000.jpg,2026-09-14
src_004_20260903_100000,meter_src004,val,3717717,src_004_C080,src_004_C080,raw/images/src_004_20260903_100000.jpg,2026-09-14
src_004_20260903_111200,meter_src004,val,3717765,src_004_C088,src_004_C088,raw/images/src_004_20260903_111200.jpg,2026-09-14
src_004_20260903_123600,meter_src004,val,3717827,src_004_C098,src_004_C098,raw/images/src_004_20260903_123600.jpg,2026-09-14
src_004_20260903_130800,meter_src004,val,3717855,src_004_C101,src_004_C101,raw/images/src_004_20260903_130800.jpg,2026-09-14
src_004_20260903_132800,meter_src004,val,3717864,src_004_C104,src_004_C104,raw/images/src_004_20260903_132800.jpg,2026-09-14
src_004_20260903_133600,meter_src004,val,3717867,src_004_C104,src_004_C104,raw/images/src_004_20260903_133600.jpg,2026-09-14
src_004_20260904_100400,meter_src004,val,3718096,src_004_C112,src_004_C112,raw/images/src_004_20260904_100400.jpg,2026-09-14
src_004_20260904_101200,meter_src004,val,3718103,src_004_C112,src_004_C112,raw/images/src_004_20260904_101200.jpg,2026-09-14
src_004_20260904_104800,meter_src004,val,3718124,src_004_C113,src_004_C113,raw/images/src_004_20260904_104800.jpg,2026-09-14
src_004_20260904_112000,meter_src004,val,3718143,src_004_C116,src_004_C116,raw/images/src_004_20260904_112000.jpg,2026-09-14
src_004_20260907_081600,meter_src004,val,3718400,src_004_C126,src_004_C126,raw/images/src_004_20260907_081600.jpg,2026-09-14
src_004_20260907_085600,meter_src004,val,3718437,src_004_C130,src_004_C130,raw/images/src_004_20260907_085600.jpg,2026-09-14
src_004_20260907_104400,meter_src004,val,3718527,src_004_C138,src_004_C138,raw/images/src_004_20260907_104400.jpg,2026-09-14
src_004_20260907_112400,meter_src004,val,3718559,src_004_C144,src_004_C144,raw/images/src_004_20260907_112400.jpg,2026-09-14
src_004_20260907_113200,meter_src004,val,3718566,src_004_C144,src_004_C144,raw/images/src_004_20260907_113200.jpg,2026-09-14
src_004_20260907_113600,meter_src004,val,3718570,src_004_C145,src_004_C145,raw/images/src_004_20260907_113600.jpg,2026-09-14
src_004_20260907_121600,meter_src004,val,3718602,src_004_C148,src_004_C148,raw/images/src_004_20260907_121600.jpg,2026-09-14
src_004_20260907_122400,meter_src004,val,3718610,src_004_C148,src_004_C148,raw/images/src_004_20260907_122400.jpg,2026-09-14
src_004_20260907_122800,meter_src004,val,3718614,src_004_C148,src_004_C148,raw/images/src_004_20260907_122800.jpg,2026-09-14
src_004_20260908_084400,meter_src004,val,3718892,src_004_C157,src_004_C157,raw/images/src_004_20260908_084400.jpg,2026-09-14
src_004_20260908_090400,meter_src004,val,3718903,src_004_C158,src_004_C158,raw/images/src_004_20260908_090400.jpg,2026-09-14
src_004_20260908_091600,meter_src004,val,3718911,src_004_C158,src_004_C158,raw/images/src_004_20260908_091600.jpg,2026-09-14
src_004_20260908_092800,meter_src004,val,3718922,src_004_C158,src_004_C158,raw/images/src_004_20260908_092800.jpg,2026-09-14
src_004_20260903_152000,meter_src004,val,3717908,meter_src004_src_004_C109,NEW_src_004_20260903_152000,raw/images/src_004_20260903_152000.jpg,2026-09-15
src_004_20260903_161200,meter_src004,val,3717929,meter_src004_src_004_C109,NEW_src_004_20260903_152000,raw/images/src_004_20260903_161200.jpg,2026-09-15
src_004_20260903_170400,meter_src004,val,3717945,meter_src004_src_004_C109,NEW_src_004_20260903_152000,raw/images/src_004_20260903_170400.jpg,2026-09-15
src_004_20260903_194400,meter_src004,val,3717980,meter_src004_src_004_C109,NEW_src_004_20260903_152000,raw/images/src_004_20260903_194400.jpg,2026-09-15
src_004_20260903_203600,meter_src004,val,3717993,meter_src004_src_004_C109,NEW_src_004_20260903_152000,raw/images/src_004_20260903_203600.jpg,2026-09-15
src_004_20260904_015200,meter_src004,val,3718010,meter_src004_src_004_C109,NEW_src_004_20260903_152000,raw/images/src_004_20260904_015200.jpg,2026-09-15
src_004_20260904_024400,meter_src004,val,3718012,meter_src004_src_004_C109,NEW_src_004_20260903_152000,raw/images/src_004_20260904_024400.jpg,2026-09-15
src_004_20260904_052400,meter_src004,val,3718017,meter_src004_src_004_C109,NEW_src_004_20260903_152000,raw/images/src_004_20260904_052400.jpg,2026-09-15
src_004_20260904_061600,meter_src004,val,3718020,meter_src004_src_004_C109,NEW_src_004_20260903_152000,raw/images/src_004_20260904_061600.jpg,2026-09-15
src_004_20260904_080000,meter_src004,val,3718035,meter_src004_src_004_C109,NEW_src_004_20260903_152000,raw/images/src_004_20260904_080000.jpg,2026-09-15
src_004_20260907_150400,meter_src004,val,3718723,meter_src004_src_004_C155,NEW_src_004_20260907_150400,raw/images/src_004_20260907_150400.jpg,2026-09-15
src_004_20260907_172800,meter_src004,val,3718785,meter_src004_src_004_C155,NEW_src_004_20260907_150400,raw/images/src_004_20260907_172800.jpg,2026-09-15
src_004_20260907_195600,meter_src004,val,3718828,meter_src004_src_004_C155,NEW_src_004_20260907_150400,raw/images/src_004_20260907_195600.jpg,2026-09-15
src_004_20260907_204400,meter_src004,val,3718834,meter_src004_src_004_C155,NEW_src_004_20260907_150400,raw/images/src_004_20260907_204400.jpg,2026-09-15
src_004_20260907_213200,meter_src004,val,3718837,meter_src004_src_004_C155,NEW_src_004_20260907_150400,raw/images/src_004_20260907_213200.jpg,2026-09-15
src_004_20260907_092800,meter_src004,val,3718465,meter_src004_src_004_C134,NEW_src_004_20260907_092800,raw/images/src_004_20260907_092800.jpg,2026-09-15
src_004_20260818_130600,meter_src004,test,3709845,src_004_C007,src_004_C007,raw/images/src_004_20260818_130600.jpg,2026-09-14
src_004_20260818_130800,meter_src004,test,3709847,src_004_C007,src_004_C007,raw/images/src_004_20260818_130800.jpg,2026-09-14
src_004_20260818_131000,meter_src004,test,3709849,src_004_C008,src_004_C008,raw/images/src_004_20260818_131000.jpg,2026-09-14
src_004_20260818_133600,meter_src004,test,3709872,src_004_C013,src_004_C013,raw/images/src_004_20260818_133600.jpg,2026-09-14
src_004_20260818_140600,meter_src004,test,3709898,src_004_C020,src_004_C020,raw/images/src_004_20260818_140600.jpg,2026-09-14
src_004_20260901_134000,meter_src004,test,3716712,src_004_C027,src_004_C027,raw/images/src_004_20260901_134000.jpg,2026-09-14
src_004_20260901_140000,meter_src004,test,3716733,src_004_C031,src_004_C031,raw/images/src_004_20260901_140000.jpg,2026-09-14
src_004_20260901_141200,meter_src004,test,3716743,src_004_C033,src_004_C033,raw/images/src_004_20260901_141200.jpg,2026-09-14
src_004_20260901_141600,meter_src004,test,3716741,src_004_C033,src_004_C033,raw/images/src_004_20260901_141600.jpg,2026-09-14
src_004_20260901_170400,meter_src004,test,3716885,src_004_C035,src_004_C035,raw/images/src_004_20260901_170400.jpg,2026-09-14
src_004_20260902_092400,meter_src004,test,3717088,src_004_C040,src_004_C040,raw/images/src_004_20260902_092400.jpg,2026-09-14
src_004_20260902_095600,meter_src004,test,3717122,src_004_C044,src_004_C044,raw/images/src_004_20260902_095600.jpg,2026-09-14
src_004_20260902_101600,meter_src004,test,3717151,src_004_C046,src_004_C046,raw/images/src_004_20260902_101600.jpg,2026-09-14
src_004_20260902_102000,meter_src004,test,3717156,src_004_C046,src_004_C046,raw/images/src_004_20260902_102000.jpg,2026-09-14
src_004_20260902_110400,meter_src004,test,3717206,src_004_C051,src_004_C051,raw/images/src_004_20260902_110400.jpg,2026-09-14
src_004_20260902_122800,meter_src004,test,3717305,src_004_C059,src_004_C059,raw/images/src_004_20260902_122800.jpg,2026-09-14
src_004_20260902_125600,meter_src004,test,3717348,src_004_C063,src_004_C063,raw/images/src_004_20260902_125600.jpg,2026-09-14
src_004_20260902_132000,meter_src004,test,3717375,src_004_C066,src_004_C066,raw/images/src_004_20260902_132000.jpg,2026-09-14
src_004_20260903_090400,meter_src004,test,3717676,src_004_C072,src_004_C072,raw/images/src_004_20260903_090400.jpg,2026-09-14
src_004_20260903_092400,meter_src004,test,3717694,src_004_C076,src_004_C076,raw/images/src_004_20260903_092400.jpg,2026-09-14
src_004_20260903_100800,meter_src004,test,3717724,src_004_C082,src_004_C082,raw/images/src_004_20260903_100800.jpg,2026-09-14
src_004_20260903_115200,meter_src004,test,3717795,src_004_C094,src_004_C094,raw/images/src_004_20260903_115200.jpg,2026-09-14
src_004_20260903_121600,meter_src004,test,3717811,src_004_C097,src_004_C097,raw/images/src_004_20260903_121600.jpg,2026-09-14
src_004_20260903_122000,meter_src004,test,3717813,src_004_C097,src_004_C097,raw/images/src_004_20260903_122000.jpg,2026-09-14
src_004_20260903_124000,meter_src004,test,3717830,src_004_C099,src_004_C099,raw/images/src_004_20260903_124000.jpg,2026-09-14
src_004_20260903_131200,meter_src004,test,3717857,src_004_C102,src_004_C102,raw/images/src_004_20260903_131200.jpg,2026-09-14
src_004_20260903_141200,meter_src004,test,3717883,src_004_C108,src_004_C108,raw/images/src_004_20260903_141200.jpg,2026-09-14
src_004_20260903_141600,meter_src004,test,3717884,src_004_C108,src_004_C108,raw/images/src_004_20260903_141600.jpg,2026-09-14
src_004_20260904_110000,meter_src004,test,3718131,src_004_C114,src_004_C114,raw/images/src_004_20260904_110000.jpg,2026-09-14
src_004_20260904_113600,meter_src004,test,3718152,src_004_C119,src_004_C119,raw/images/src_004_20260904_113600.jpg,2026-09-14
src_004_20260907_084800,meter_src004,test,3718431,src_004_C128,src_004_C128,raw/images/src_004_20260907_084800.jpg,2026-09-14
src_004_20260907_090800,meter_src004,test,3718447,src_004_C132,src_004_C132,raw/images/src_004_20260907_090800.jpg,2026-09-14
src_004_20260907_091600,meter_src004,test,3718453,src_004_C133,src_004_C133,raw/images/src_004_20260907_091600.jpg,2026-09-14
src_004_20260907_092000,meter_src004,test,3718457,src_004_C133,src_004_C133,raw/images/src_004_20260907_092000.jpg,2026-09-14
src_004_20260907_104800,meter_src004,test,3718530,src_004_C139,src_004_C139,raw/images/src_004_20260907_104800.jpg,2026-09-14
src_004_20260907_124000,meter_src004,test,3718627,src_004_C150,src_004_C150,raw/images/src_004_20260907_124000.jpg,2026-09-14
src_004_20260907_133600,meter_src004,test,3718671,src_004_C152,src_004_C152,raw/images/src_004_20260907_133600.jpg,2026-09-14
src_004_20260907_134400,meter_src004,test,3718676,src_004_C152,src_004_C152,raw/images/src_004_20260907_134400.jpg,2026-09-14
src_004_20260907_135600,meter_src004,test,3718685,src_004_C153,src_004_C153,raw/images/src_004_20260907_135600.jpg,2026-09-14
src_004_20260907_140000,meter_src004,test,3718688,src_004_C153,src_004_C153,raw/images/src_004_20260907_140000.jpg,2026-09-14
src_004_20260907_140400,meter_src004,test,3718691,src_004_C153,src_004_C153,raw/images/src_004_20260907_140400.jpg,2026-09-14
