image_stem,project,split,reading_gt,cluster_id,reading_group_id,relative_path,fixed_at
src_002_20260906_204800,meter_src002,train,0215257,src_002_C114,src_002_C044,raw/images/src_002_20260906_204800.jpg,2026-09-14
src_002_20260906_215200,meter_src002,train,0215257,src_002_C114,src_002_C044,raw/images/src_002_20260906_215200.jpg,2026-09-14
src_002_20260906_225600,meter_src002,train,0215257,src_002_C114,src_002_C044,raw/images/src_002_20260906_225600.jpg,2026-09-14
src_002_20260907_000000,meter_src002,train,0215257,src_002_C114,src_002_C044,raw/images/src_002_20260907_000000.jpg,2026-09-14
src_002_20260907_010000,meter_src002,train,0215257,src_002_C115,src_002_C044,raw/images/src_002_20260907_010000.jpg,2026-09-14
src_002_20260904_072400,meter_src002,train,0215243,meter_src002_src_002_C092,src_002_C044,raw/images/src_002_20260904_072400.jpg,2026-09-15
src_002_20260907_054000,meter_src002,train,0215257,meter_src002_src_002_C115,src_002_C044,raw/images/src_002_20260907_054000.jpg,2026-09-15
src_002_20260905_013200,meter_src002,train,0215257,meter_src002_src_002_C094,src_002_C044,raw/images/src_002_20260905_013200.jpg,2026-09-15
src_002_20260906_040800,meter_src002,train,0215257,meter_src002_src_002_C103,src_002_C044,raw/images/src_002_20260906_040800.jpg,2026-09-15
src_002_20260906_123600,meter_src002,train,0215257,meter_src002_src_002_C107,src_002_C044,raw/images/src_002_20260906_123600.jpg,2026-09-15
src_002_20260906_194800,meter_src002,train,0215257,meter_src002_src_002_C114,src_002_C044,raw/images/src_002_20260906_194800.jpg,2026-09-15
src_002_20260906_110800,meter_src002,train,0215257,meter_src002_src_002_C106,src_002_C044,raw/images/src_002_20260906_110800.jpg,2026-09-15
src_002_20260906_001600,meter_src002,train,0215257,meter_src002_src_002_C095,src_002_C044,raw/images/src_002_20260906_001600.jpg,2026-09-15
src_002_20260906_030800,meter_src002,train,0215257,meter_src002_src_002_C101,src_002_C044,raw/images/src_002_20260906_030800.jpg,2026-09-15
src_002_20260906_170000,meter_src002,train,0215257,meter_src002_src_002_C108,src_002_C044,raw/images/src_002_20260906_170000.jpg,2026-09-15
src_002_20260906_013200,meter_src002,train,0215257,meter_src002_src_002_C096,src_002_C044,raw/images/src_002_20260906_013200.jpg,2026-09-15
src_002_20260906_180000,meter_src002,train,0215257,meter_src002_src_002_C110,src_002_C044,raw/images/src_002_20260906_180000.jpg,2026-09-15
src_002_20260906_191200,meter_src002,train,0215257,meter_src002_src_002_C113,src_002_C044,raw/images/src_002_20260906_191200.jpg,2026-09-15
src_002_20260906_183600,meter_src002,train,0215257,meter_src002_src_002_C111,src_002_C044,raw/images/src_002_20260906_183600.jpg,2026-09-15
src_002_20260906_103600,meter_src002,train,0215257,meter_src002_src_002_C104,src_002_C044,raw/images/src_002_20260906_103600.jpg,2026-09-15
src_002_20260903_095600,meter_src002,train,0215229,meter_src002_src_002_C080,src_002_C044,raw/images/src_002_20260903_095600.jpg,2026-09-15
src_002_20260903_063200,meter_src002,train,0215218,meter_src002_src_002_C079,src_002_C044,raw/images/src_002_20260903_063200.jpg,2026-09-15
src_002_20260902_160400,meter_src002,train,0215218,meter_src002_src_002_C050,src_002_C044,raw/images/src_002_20260902_160400.jpg,2026-09-15
src_002_20260903_010000,meter_src002,train,0215218,meter_src002_src_002_C067,src_002_C044,raw/images/src_002_20260903_010000.jpg,2026-09-15
src_002_20260902_193600,meter_src002,train,0215218,meter_src002_src_002_C052,src_002_C044,raw/images/src_002_20260902_193600.jpg,2026-09-15
src_002_20260902_235600,meter_src002,train,0215218,meter_src002_src_002_C066,src_002_C044,raw/images/src_002_20260902_235600.jpg,2026-09-15
src_002_20260902_213200,meter_src002,train,0215218,meter_src002_src_002_C054,src_002_C044,raw/images/src_002_20260902_213200.jpg,2026-09-15
src_002_20260903_034000,meter_src002,train,0215218,meter_src002_src_002_C068,src_002_C044,raw/images/src_002_20260903_034000.jpg,2026-09-15
src_002_20260903_142800,meter_src002,train,0215234,meter_src002_src_002_C081,src_002_C044,raw/images/src_002_20260903_142800.jpg,2026-09-15
src_002_20260904_103200,meter_src002,train,0215252,meter_src002_src_002_C093,src_002_C044,raw/images/src_002_20260904_103200.jpg,2026-09-15
src_002_20260904_004000,meter_src002,train,0215239,meter_src002_src_002_C091,src_002_C044,raw/images/src_002_20260904_004000.jpg,2026-09-15
src_002_20260903_190400,meter_src002,train,0215239,meter_src002_src_002_C087,src_002_C044,raw/images/src_002_20260903_190400.jpg,2026-09-15
src_002_20260903_231200,meter_src002,train,0215239,meter_src002_src_002_C090,src_002_C044,raw/images/src_002_20260903_231200.jpg,2026-09-15
src_002_20260903_214400,meter_src002,train,0215239,meter_src002_src_002_C089,src_002_C044,raw/images/src_002_20260903_214400.jpg,2026-09-15
src_002_20260903_175200,meter_src002,train,0215239,meter_src002_src_002_C085,src_002_C044,raw/images/src_002_20260903_175200.jpg,2026-09-15
src_002_20260903_162000,meter_src002,train,0215239,meter_src002_src_002_C082,src_002_C044,raw/images/src_002_20260903_162000.jpg,2026-09-15
src_002_20260903_171600,meter_src002,train,0215239,meter_src002_src_002_C083,src_002_C044,raw/images/src_002_20260903_171600.jpg,2026-09-15
src_002_20260907_063600,meter_src002,train,0215260,src_002_C116,src_002_C116,raw/images/src_002_20260907_063600.jpg,2026-09-14
src_002_20260907_073600,meter_src002,train,0215280,src_002_C116,src_002_C116,raw/images/src_002_20260907_073600.jpg,2026-09-14
src_002_20260907_083600,meter_src002,train,0215287,src_002_C116,src_002_C116,raw/images/src_002_20260907_083600.jpg,2026-09-14
src_002_20260907_094000,meter_src002,train,0215288,src_002_C116,src_002_C116,raw/images/src_002_20260907_094000.jpg,2026-09-14
src_002_20260907_104000,meter_src002,train,0215288,src_002_C116,src_002_C116,raw/images/src_002_20260907_104000.jpg,2026-09-14
src_002_20260907_104400,meter_src002,train,0215288,src_002_C117,src_002_C116,raw/images/src_002_20260907_104400.jpg,2026-09-14
src_002_20260907_104800,meter_src002,train,0215288,src_002_C117,src_002_C116,raw/images/src_002_20260907_104800.jpg,2026-09-14
src_002_20260907_105200,meter_src002,train,0215288,src_002_C118,src_002_C116,raw/images/src_002_20260907_105200.jpg,2026-09-14
src_002_20260907_105600,meter_src002,train,0215288,src_002_C118,src_002_C116,raw/images/src_002_20260907_105600.jpg,2026-09-14
src_002_20260907_110000,meter_src002,train,0215288,src_002_C119,src_002_C116,raw/images/src_002_20260907_110000.jpg,2026-09-14
src_002_20260907_110400,meter_src002,train,0215288,src_002_C119,src_002_C116,raw/images/src_002_20260907_110400.jpg,2026-09-14
src_002_20260907_110800,meter_src002,train,0215288,src_002_C119,src_002_C116,raw/images/src_002_20260907_110800.jpg,2026-09-14
src_002_20260907_111200,meter_src002,train,0215288,src_002_C120,src_002_C116,raw/images/src_002_20260907_111200.jpg,2026-09-14
src_002_20260907_111600,meter_src002,train,0215288,src_002_C121,src_002_C116,raw/images/src_002_20260907_111600.jpg,2026-09-14
src_002_20260907_112000,meter_src002,train,0215288,src_002_C121,src_002_C116,raw/images/src_002_20260907_112000.jpg,2026-09-14
src_002_20260907_112400,meter_src002,train,0215288,src_002_C121,src_002_C116,raw/images/src_002_20260907_112400.jpg,2026-09-14
src_002_20260907_112800,meter_src002,train,0215288,src_002_C121,src_002_C116,raw/images/src_002_20260907_112800.jpg,2026-09-14
src_002_20260907_113200,meter_src002,train,0215288,src_002_C122,src_002_C116,raw/images/src_002_20260907_113200.jpg,2026-09-14
src_002_20260907_113600,meter_src002,train,0215288,src_002_C123,src_002_C116,raw/images/src_002_20260907_113600.jpg,2026-09-14
src_002_20260907_114400,meter_src002,train,0215288,src_002_C123,src_002_C116,raw/images/src_002_20260907_114400.jpg,2026-09-14
src_002_20260907_114800,meter_src002,train,0215288,src_002_C123,src_002_C116,raw/images/src_002_20260907_114800.jpg,2026-09-14
src_002_20260907_115200,meter_src002,train,0215288,src_002_C123,src_002_C116,raw/images/src_002_20260907_115200.jpg,2026-09-14
src_002_20260907_120000,meter_src002,train,0215288,src_002_C123,src_002_C116,raw/images/src_002_20260907_120000.jpg,2026-09-14
src_002_20260907_114000,meter_src002,train,0215288,meter_src002_src_002_C123,src_002_C116,raw/images/src_002_20260907_114000.jpg,2026-09-15
src_002_20260907_150400,meter_src002,train,0215296,src_002_C130,src_002_C130,raw/images/src_002_20260907_150400.jpg,2026-09-14
src_002_20260907_150800,meter_src002,train,0215296,src_002_C131,src_002_C130,raw/images/src_002_20260907_150800.jpg,2026-09-14
src_002_20260907_151200,meter_src002,train,0215296,src_002_C132,src_002_C130,raw/images/src_002_20260907_151200.jpg,2026-09-14
src_002_20260907_152000,meter_src002,train,0215297,src_002_C132,src_002_C130,raw/images/src_002_20260907_152000.jpg,2026-09-14
src_002_20260907_152800,meter_src002,train,0215297,src_002_C132,src_002_C130,raw/images/src_002_20260907_152800.jpg,2026-09-14
src_002_20260907_153200,meter_src002,train,0215297,src_002_C132,src_002_C130,raw/images/src_002_20260907_153200.jpg,2026-09-14
src_002_20260907_154000,meter_src002,train,0215297,src_002_C132,src_002_C130,raw/images/src_002_20260907_154000.jpg,2026-09-14
src_002_20260907_154400,meter_src002,train,0215297,src_002_C133,src_002_C130,raw/images/src_002_20260907_154400.jpg,2026-09-14
src_002_20260907_154800,meter_src002,train,0215297,src_002_C134,src_002_C130,raw/images/src_002_20260907_154800.jpg,2026-09-14
src_002_20260907_155200,meter_src002,train,0215297,src_002_C134,src_002_C130,raw/images/src_002_20260907_155200.jpg,2026-09-14
src_002_20260907_155600,meter_src002,train,0215297,src_002_C135,src_002_C130,raw/images/src_002_20260907_155600.jpg,2026-09-14
src_002_20260907_160000,meter_src002,train,0215297,src_002_C136,src_002_C130,raw/images/src_002_20260907_160000.jpg,2026-09-14
src_002_20260907_160400,meter_src002,train,0215297,src_002_C137,src_002_C130,raw/images/src_002_20260907_160400.jpg,2026-09-14
src_002_20260907_160800,meter_src002,train,0215297,src_002_C137,src_002_C130,raw/images/src_002_20260907_160800.jpg,2026-09-14
src_002_20260907_161200,meter_src002,train,0215297,src_002_C138,src_002_C130,raw/images/src_002_20260907_161200.jpg,2026-09-14
src_002_20260907_162000,meter_src002,train,0215297,src_002_C138,src_002_C130,raw/images/src_002_20260907_162000.jpg,2026-09-14
src_002_20260907_162800,meter_src002,train,0215297,src_002_C138,src_002_C130,raw/images/src_002_20260907_162800.jpg,2026-09-14
src_002_20260907_163600,meter_src002,train,0215297,src_002_C138,src_002_C130,raw/images/src_002_20260907_163600.jpg,2026-09-14
src_002_20260907_164000,meter_src002,train,0215297,src_002_C139,src_002_C130,raw/images/src_002_20260907_164000.jpg,2026-09-14
src_002_20260907_174000,meter_src002,train,0215297,src_002_C139,src_002_C130,raw/images/src_002_20260907_174000.jpg,2026-09-14
src_002_20260907_183600,meter_src002,train,0215297,src_002_C139,src_002_C130,raw/images/src_002_20260907_183600.jpg,2026-09-14
src_002_20260907_193600,meter_src002,train,0215297,src_002_C139,src_002_C130,raw/images/src_002_20260907_193600.jpg,2026-09-14
src_002_20260907_194000,meter_src002,train,0215297,src_002_C140,src_002_C130,raw/images/src_002_20260907_194000.jpg,2026-09-14
src_002_20260907_194400,meter_src002,train,0215297,src_002_C141,src_002_C130,raw/images/src_002_20260907_194400.jpg,2026-09-14
src_002_20260907_194800,meter_src002,train,0215297,src_002_C141,src_002_C130,raw/images/src_002_20260907_194800.jpg,2026-09-14
src_002_20260907_195200,meter_src002,train,0215297,src_002_C141,src_002_C130,raw/images/src_002_20260907_195200.jpg,2026-09-14
src_002_20260907_195600,meter_src002,train,0215297,src_002_C142,src_002_C130,raw/images/src_002_20260907_195600.jpg,2026-09-14
src_002_20260907_200000,meter_src002,train,0215297,src_002_C143,src_002_C130,raw/images/src_002_20260907_200000.jpg,2026-09-14
src_002_20260907_200400,meter_src002,train,0215297,src_002_C144,src_002_C130,raw/images/src_002_20260907_200400.jpg,2026-09-14
src_002_20260907_200800,meter_src002,train,0215297,src_002_C144,src_002_C130,raw/images/src_002_20260907_200800.jpg,2026-09-14
src_002_20260907_201200,meter_src002,train,0215297,src_002_C145,src_002_C130,raw/images/src_002_20260907_201200.jpg,2026-09-14
src_002_20260907_201600,meter_src002,train,0215297,src_002_C145,src_002_C130,raw/images/src_002_20260907_201600.jpg,2026-09-14
src_002_20260907_202000,meter_src002,train,0215297,src_002_C146,src_002_C130,raw/images/src_002_20260907_202000.jpg,2026-09-14
src_002_20260907_202400,meter_src002,train,0215297,src_002_C147,src_002_C130,raw/images/src_002_20260907_202400.jpg,2026-09-14
src_002_20260907_202800,meter_src002,train,0215297,src_002_C147,src_002_C130,raw/images/src_002_20260907_202800.jpg,2026-09-14
src_002_20260907_203200,meter_src002,train,0215297,src_002_C147,src_002_C130,raw/images/src_002_20260907_203200.jpg,2026-09-14
src_002_20260907_203600,meter_src002,train,0215297,src_002_C147,src_002_C130,raw/images/src_002_20260907_203600.jpg,2026-09-14
src_002_20260907_204000,meter_src002,train,0215297,src_002_C148,src_002_C130,raw/images/src_002_20260907_204000.jpg,2026-09-14
src_002_20260907_204400,meter_src002,train,0215297,src_002_C149,src_002_C130,raw/images/src_002_20260907_204400.jpg,2026-09-14
src_002_20260907_204800,meter_src002,train,0215297,src_002_C149,src_002_C130,raw/images/src_002_20260907_204800.jpg,2026-09-14
src_002_20260907_205200,meter_src002,train,0215297,src_002_C150,src_002_C130,raw/images/src_002_20260907_205200.jpg,2026-09-14
src_002_20260907_205600,meter_src002,train,0215297,src_002_C151,src_002_C130,raw/images/src_002_20260907_205600.jpg,2026-09-14
src_002_20260907_210000,meter_src002,train,0215297,src_002_C152,src_002_C130,raw/images/src_002_20260907_210000.jpg,2026-09-14
src_002_20260907_210800,meter_src002,train,0215297,src_002_C152,src_002_C130,raw/images/src_002_20260907_210800.jpg,2026-09-14
src_002_20260907_211600,meter_src002,train,0215297,src_002_C152,src_002_C130,raw/images/src_002_20260907_211600.jpg,2026-09-14
src_002_20260907_212400,meter_src002,train,0215297,src_002_C152,src_002_C130,raw/images/src_002_20260907_212400.jpg,2026-09-14
src_002_20260907_212800,meter_src002,train,0215297,src_002_C153,src_002_C130,raw/images/src_002_20260907_212800.jpg,2026-09-14
src_002_20260907_234400,meter_src002,train,0215297,src_002_C153,src_002_C130,raw/images/src_002_20260907_234400.jpg,2026-09-14
src_002_20260908_020000,meter_src002,train,0215297,src_002_C153,src_002_C130,raw/images/src_002_20260908_020000.jpg,2026-09-14
src_002_20260908_041600,meter_src002,train,0215297,src_002_C153,src_002_C130,raw/images/src_002_20260908_041600.jpg,2026-09-14
src_002_20260908_050000,meter_src002,train,0215297,src_002_C154,src_002_C130,raw/images/src_002_20260908_050000.jpg,2026-09-14
src_002_20260908_061200,meter_src002,train,0215297,src_002_C155,src_002_C130,raw/images/src_002_20260908_061200.jpg,2026-09-14
src_002_20260908_061600,meter_src002,train,0215297,src_002_C155,src_002_C130,raw/images/src_002_20260908_061600.jpg,2026-09-14
src_002_20260908_062000,meter_src002,train,0215297,src_002_C155,src_002_C130,raw/images/src_002_20260908_062000.jpg,2026-09-14
src_002_20260908_062400,meter_src002,train,0215297,src_002_C156,src_002_C130,raw/images/src_002_20260908_062400.jpg,2026-09-14
src_002_20260907_151600,meter_src002,train,0215296,meter_src002_src_002_C132,src_002_C130,raw/images/src_002_20260907_151600.jpg,2026-09-15
src_002_20260907_213200,meter_src002,train,0215297,meter_src002_src_002_C153,src_002_C130,raw/images/src_002_20260907_213200.jpg,2026-09-15
src_002_20260907_164400,meter_src002,train,0215297,meter_src002_src_002_C139,src_002_C130,raw/images/src_002_20260907_164400.jpg,2026-09-15
src_002_20260908_042000,meter_src002,train,0215297,meter_src002_src_002_C154,src_002_C130,raw/images/src_002_20260908_042000.jpg,2026-09-15
src_002_20260907_161600,meter_src002,train,0215297,meter_src002_src_002_C138,src_002_C130,raw/images/src_002_20260907_161600.jpg,2026-09-15
src_002_20260907_210400,meter_src002,train,0215297,meter_src002_src_002_C152,src_002_C130,raw/images/src_002_20260907_210400.jpg,2026-09-15
src_002_20260908_090000,meter_src002,train,0215309,src_002_C167,src_002_C167,raw/images/src_002_20260908_090000.jpg,2026-09-14
src_002_20260908_091200,meter_src002,train,0215309,src_002_C168,src_002_C167,raw/images/src_002_20260908_091200.jpg,2026-09-14
src_002_20260908_091600,meter_src002,train,0215309,src_002_C168,src_002_C167,raw/images/src_002_20260908_091600.jpg,2026-09-14
src_002_20260908_092000,meter_src002,train,0215309,src_002_C169,src_002_C167,raw/images/src_002_20260908_092000.jpg,2026-09-14
src_002_20260908_092800,meter_src002,train,0215309,src_002_C169,src_002_C167,raw/images/src_002_20260908_092800.jpg,2026-09-14
src_002_20260908_093600,meter_src002,train,0215309,src_002_C169,src_002_C167,raw/images/src_002_20260908_093600.jpg,2026-09-14
src_002_20260908_094400,meter_src002,train,0215309,src_002_C169,src_002_C167,raw/images/src_002_20260908_094400.jpg,2026-09-14
src_002_20260908_092400,meter_src002,train,0215309,meter_src002_src_002_C169,src_002_C167,raw/images/src_002_20260908_092400.jpg,2026-09-15
src_002_20260818_154800,meter_src002,train,0214952,src_002_C004,src_002_C004,raw/images/src_002_20260818_154800.jpg,2026-09-14
src_002_20260907_064800,meter_src002,train,0215261,meter_src002_src_002_C116,NEW_src_002_20260907_064800,raw/images/src_002_20260907_064800.jpg,2026-09-15
src_002_20260818_150800,meter_src002,val,0214951,src_002_C003,src_002_C003,raw/images/src_002_20260818_150800.jpg,2026-09-14
src_002_20260908_062800,meter_src002,val,0215300,src_002_C157,src_002_C157,raw/images/src_002_20260908_062800.jpg,2026-09-14
src_002_20260818_110000,meter_src002,val,0214943,src_002_C000,src_002_C000,raw/images/src_002_20260818_110000.jpg,2026-09-14
src_002_20260818_120200,meter_src002,val,0214945,src_002_C000,src_002_C000,raw/images/src_002_20260818_120200.jpg,2026-09-14
src_002_20260818_121000,meter_src002,val,0214946,src_002_C000,src_002_C000,raw/images/src_002_20260818_121000.jpg,2026-09-14
src_002_20260818_125800,meter_src002,val,0214947,src_002_C001,src_002_C001,raw/images/src_002_20260818_125800.jpg,2026-09-14
src_002_20260818_130000,meter_src002,val,0214948,src_002_C001,src_002_C001,raw/images/src_002_20260818_130000.jpg,2026-09-14
src_002_20260901_133200,meter_src002,val,0215189,src_002_C010,src_002_C010,raw/images/src_002_20260901_133200.jpg,2026-09-14
src_002_20260901_134000,meter_src002,val,0215189,src_002_C010,src_002_C010,raw/images/src_002_20260901_134000.jpg,2026-09-14
src_002_20260901_134800,meter_src002,val,0215189,src_002_C010,src_002_C010,raw/images/src_002_20260901_134800.jpg,2026-09-14
src_002_20260901_135600,meter_src002,val,0215189,src_002_C010,src_002_C010,raw/images/src_002_20260901_135600.jpg,2026-09-14
src_002_20260901_140400,meter_src002,val,0215189,src_002_C010,src_002_C010,raw/images/src_002_20260901_140400.jpg,2026-09-14
src_002_20260901_140800,meter_src002,val,0215189,src_002_C011,src_002_C010,raw/images/src_002_20260901_140800.jpg,2026-09-14
src_002_20260901_141200,meter_src002,val,0215189,src_002_C012,src_002_C010,raw/images/src_002_20260901_141200.jpg,2026-09-14
src_002_20260901_141600,meter_src002,val,0215189,src_002_C012,src_002_C010,raw/images/src_002_20260901_141600.jpg,2026-09-14
src_002_20260901_142000,meter_src002,val,0215189,src_002_C012,src_002_C010,raw/images/src_002_20260901_142000.jpg,2026-09-14
src_002_20260901_142800,meter_src002,val,0215189,src_002_C012,src_002_C010,raw/images/src_002_20260901_142800.jpg,2026-09-14
src_002_20260901_143200,meter_src002,val,0215189,src_002_C012,src_002_C010,raw/images/src_002_20260901_143200.jpg,2026-09-14
src_002_20260901_143600,meter_src002,val,0215189,src_002_C013,src_002_C010,raw/images/src_002_20260901_143600.jpg,2026-09-14
src_002_20260901_150000,meter_src002,val,0215189,src_002_C014,src_002_C010,raw/images/src_002_20260901_150000.jpg,2026-09-14
src_002_20260901_144000,meter_src002,val,0215189,meter_src002_src_002_C014,src_002_C010,raw/images/src_002_20260901_144000.jpg,2026-09-15
src_002_20260901_133600,meter_src002,val,0215189,meter_src002_src_002_C010,src_002_C010,raw/images/src_002_20260901_133600.jpg,2026-09-15
src_002_20260901_142400,meter_src002,val,0215189,meter_src002_src_002_C012,src_002_C010,raw/images/src_002_20260901_142400.jpg,2026-09-15
src_002_20260902_082400,meter_src002,val,0215209,src_002_C029,src_002_C029,raw/images/src_002_20260902_082400.jpg,2026-09-14
src_002_20260902_084000,meter_src002,val,0215209,src_002_C029,src_002_C029,raw/images/src_002_20260902_084000.jpg,2026-09-14
src_002_20260902_085600,meter_src002,val,0215210,src_002_C029,src_002_C029,raw/images/src_002_20260902_085600.jpg,2026-09-14
src_002_20260902_091200,meter_src002,val,0215210,src_002_C029,src_002_C029,raw/images/src_002_20260902_091200.jpg,2026-09-14
src_002_20260902_092800,meter_src002,val,0215210,src_002_C029,src_002_C029,raw/images/src_002_20260902_092800.jpg,2026-09-14
src_002_20260902_093200,meter_src002,val,0215210,src_002_C030,src_002_C029,raw/images/src_002_20260902_093200.jpg,2026-09-14
src_002_20260902_093600,meter_src002,val,0215210,src_002_C030,src_002_C029,raw/images/src_002_20260902_093600.jpg,2026-09-14
src_002_20260902_094000,meter_src002,val,0215210,src_002_C031,src_002_C029,raw/images/src_002_20260902_094000.jpg,2026-09-14
src_002_20260902_094400,meter_src002,val,0215210,src_002_C031,src_002_C029,raw/images/src_002_20260902_094400.jpg,2026-09-14
src_002_20260902_094800,meter_src002,val,0215210,src_002_C032,src_002_C029,raw/images/src_002_20260902_094800.jpg,2026-09-14
src_002_20260902_095200,meter_src002,val,0215210,src_002_C033,src_002_C029,raw/images/src_002_20260902_095200.jpg,2026-09-14
src_002_20260902_095600,meter_src002,val,0215210,src_002_C033,src_002_C029,raw/images/src_002_20260902_095600.jpg,2026-09-14
src_002_20260902_100000,meter_src002,val,0215210,src_002_C033,src_002_C029,raw/images/src_002_20260902_100000.jpg,2026-09-14
src_002_20260902_100400,meter_src002,val,0215210,src_002_C034,src_002_C029,raw/images/src_002_20260902_100400.jpg,2026-09-14
src_002_20260902_103600,meter_src002,val,0215210,src_002_C034,src_002_C029,raw/images/src_002_20260902_103600.jpg,2026-09-14
src_002_20260902_110800,meter_src002,val,0215210,src_002_C034,src_002_C029,raw/images/src_002_20260902_110800.jpg,2026-09-14
src_002_20260902_114000,meter_src002,val,0215214,src_002_C034,src_002_C029,raw/images/src_002_20260902_114000.jpg,2026-09-14
src_002_20260902_121200,meter_src002,val,0215214,src_002_C034,src_002_C029,raw/images/src_002_20260902_121200.jpg,2026-09-14
src_002_20260902_121600,meter_src002,val,0215214,src_002_C035,src_002_C029,raw/images/src_002_20260902_121600.jpg,2026-09-14
src_002_20260902_122000,meter_src002,val,0215214,src_002_C036,src_002_C029,raw/images/src_002_20260902_122000.jpg,2026-09-14
src_002_20260902_122400,meter_src002,val,0215214,src_002_C037,src_002_C029,raw/images/src_002_20260902_122400.jpg,2026-09-14
src_002_20260902_122800,meter_src002,val,0215214,src_002_C037,src_002_C029,raw/images/src_002_20260902_122800.jpg,2026-09-14
src_002_20260902_123200,meter_src002,val,0215214,src_002_C037,src_002_C029,raw/images/src_002_20260902_123200.jpg,2026-09-14
src_002_20260902_123600,meter_src002,val,0215214,src_002_C038,src_002_C029,raw/images/src_002_20260902_123600.jpg,2026-09-14
src_002_20260902_124400,meter_src002,val,0215214,src_002_C038,src_002_C029,raw/images/src_002_20260902_124400.jpg,2026-09-14
src_002_20260902_124800,meter_src002,val,0215214,src_002_C038,src_002_C029,raw/images/src_002_20260902_124800.jpg,2026-09-14
src_002_20260902_125200,meter_src002,val,0215214,src_002_C038,src_002_C029,raw/images/src_002_20260902_125200.jpg,2026-09-14
src_002_20260902_130000,meter_src002,val,0215215,src_002_C038,src_002_C029,raw/images/src_002_20260902_130000.jpg,2026-09-14
src_002_20260902_130400,meter_src002,val,0215215,src_002_C039,src_002_C029,raw/images/src_002_20260902_130400.jpg,2026-09-14
src_002_20260902_130800,meter_src002,val,0215215,src_002_C040,src_002_C029,raw/images/src_002_20260902_130800.jpg,2026-09-14
src_002_20260902_131200,meter_src002,val,0215215,src_002_C041,src_002_C029,raw/images/src_002_20260902_131200.jpg,2026-09-14
src_002_20260902_131600,meter_src002,val,0215215,src_002_C042,src_002_C029,raw/images/src_002_20260902_131600.jpg,2026-09-14
src_002_20260902_132000,meter_src002,val,0215215,src_002_C042,src_002_C029,raw/images/src_002_20260902_132000.jpg,2026-09-14
src_002_20260902_132400,meter_src002,val,0215215,src_002_C043,src_002_C029,raw/images/src_002_20260902_132400.jpg,2026-09-14
src_002_20260902_134000,meter_src002,val,0215215,src_002_C043,src_002_C029,raw/images/src_002_20260902_134000.jpg,2026-09-14
src_002_20260902_135200,meter_src002,val,0215215,src_002_C043,src_002_C029,raw/images/src_002_20260902_135200.jpg,2026-09-14
src_002_20260902_140400,meter_src002,val,0215215,src_002_C043,src_002_C029,raw/images/src_002_20260902_140400.jpg,2026-09-14
src_002_20260902_142000,meter_src002,val,0215215,src_002_C043,src_002_C029,raw/images/src_002_20260902_142000.jpg,2026-09-14
src_002_20260902_113600,meter_src002,val,0215210,meter_src002_src_002_C034,src_002_C029,raw/images/src_002_20260902_113600.jpg,2026-09-15
src_002_20260902_124000,meter_src002,val,0215214,meter_src002_src_002_C038,src_002_C029,raw/images/src_002_20260902_124000.jpg,2026-09-15
src_002_20260902_082800,meter_src002,val,0215209,meter_src002_src_002_C029,src_002_C029,raw/images/src_002_20260902_082800.jpg,2026-09-15
src_002_20260902_132800,meter_src002,val,0215215,meter_src002_src_002_C043,src_002_C029,raw/images/src_002_20260902_132800.jpg,2026-09-15
src_002_20260907_120400,meter_src002,val,0215291,src_002_C124,src_002_C124,raw/images/src_002_20260907_120400.jpg,2026-09-14
src_002_20260907_130000,meter_src002,val,0215293,src_002_C126,src_002_C126,raw/images/src_002_20260907_130000.jpg,2026-09-14
src_002_20260907_132800,meter_src002,val,0215293,src_002_C127,src_002_C126,raw/images/src_002_20260907_132800.jpg,2026-09-14
src_002_20260907_133200,meter_src002,val,0215293,src_002_C128,src_002_C126,raw/images/src_002_20260907_133200.jpg,2026-09-14
src_002_20260907_133600,meter_src002,val,0215293,src_002_C129,src_002_C126,raw/images/src_002_20260907_133600.jpg,2026-09-14
src_002_20260907_135600,meter_src002,val,0215293,src_002_C129,src_002_C126,raw/images/src_002_20260907_135600.jpg,2026-09-14
src_002_20260907_141600,meter_src002,val,0215293,src_002_C129,src_002_C126,raw/images/src_002_20260907_141600.jpg,2026-09-14
src_002_20260907_144000,meter_src002,val,0215293,src_002_C129,src_002_C126,raw/images/src_002_20260907_144000.jpg,2026-09-14
src_002_20260907_150000,meter_src002,val,0215293,src_002_C129,src_002_C126,raw/images/src_002_20260907_150000.jpg,2026-09-14
src_002_20260907_134000,meter_src002,val,0215293,meter_src002_src_002_C129,src_002_C126,raw/images/src_002_20260907_134000.jpg,2026-09-15
src_002_20260819_150000,meter_src002,test,0214968,src_002_C005,src_002_C005,raw/images/src_002_20260819_150000.jpg,2026-09-15
src_002_20260819_151000,meter_src002,test,0214971,src_002_C006,src_002_C006,raw/images/src_002_20260819_151000.jpg,2026-09-14
src_002_20260819_151500,meter_src002,test,0214971,src_002_C007,src_002_C006,raw/images/src_002_20260819_151500.jpg,2026-09-14
src_002_20260819_152000,meter_src002,test,0214971,src_002_C007,src_002_C006,raw/images/src_002_20260819_152000.jpg,2026-09-14
src_002_20260819_152500,meter_src002,test,0214971,src_002_C007,src_002_C006,raw/images/src_002_20260819_152500.jpg,2026-09-14
src_002_20260819_153000,meter_src002,test,0214971,src_002_C007,src_002_C006,raw/images/src_002_20260819_153000.jpg,2026-09-14
